CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
394695154,12/18/2016,00:01:00,12/27/2016,23:59:00,05/01/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,DEPARTMENT STORE,,,989099,212984,40.75127532,-73.982500299,"(40.75127532, -73.982500299)"
331279687,12/18/2016,08:00:00,02/27/2017,23:00:00,04/28/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998758,240846,40.827738453,-73.947578589,"(40.827738453, -73.947578589)"
679935771,12/18/2016,20:00:00,12/18/2016,20:00:00,02/24/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,COMMERCIAL BUILDING,,,983755,209156,40.740769733,-74.001787735,"(40.740769733, -74.001787735)"
128751649,12/18/2016,04:30:00,02/14/2017,01:00:00,02/14/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,987368,207722,40.736833222,-73.988750312,"(40.736833222, -73.988750312)"
116945022,12/18/2016,20:50:00,02/08/2017,09:05:00,02/08/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,COMMERCIAL BUILDING,,,995087,217347,40.763245332,-73.960881208,"(40.763245332, -73.960881208)"
822201409,12/18/2016,10:00:00,01/02/2017,11:00:00,02/02/2017,341,PETIT LARCENY,305,"LARCENY,PETIT BY CREDIT CARD U",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,989105,207322,40.735734538,-73.982482729,"(40.735734538, -73.982482729)"
856939746,12/18/2016,16:00:00,12/18/2016,16:00:00,01/30/2017,109,GRAND LARCENY,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1003016,249041,40.850223323,-73.93216991,"(40.850223323, -73.93216991)"
309796759,12/18/2016,16:11:00,12/28/2016,16:00:00,01/17/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,994137,232501,40.804840145,-73.964288291,"(40.804840145, -73.964288291)"
103001742,12/18/2016,20:48:00,12/18/2016,20:50:00,01/13/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,28,,TRANSIT - NYC SUBWAY,,,999342,233575,40.807780622,-73.945484727,"(40.807780622, -73.945484727)"
656359745,12/18/2016,15:00:00,12/31/2016,15:00:00,01/12/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,CHAIN STORE,,,990377,215291,40.757606656,-73.977885604,"(40.757606656, -73.977885604)"
457194641,12/18/2016,20:00:00,12/19/2016,18:40:00,01/09/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,FRONT OF,STREET,,,993280,230536,40.799447675,-73.967386531,"(40.799447675, -73.967386531)"
400588282,12/18/2016,20:13:00,12/18/2016,20:15:00,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
821634152,12/18/2016,14:16:00,12/18/2016,14:18:00,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
999017828,12/18/2016,06:18:00,,,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
128906164,12/18/2016,05:52:00,01/01/2017,02:00:00,01/01/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1002040,242180,40.8313939,-73.935715955,"(40.8313939, -73.935715955)"
103133679,12/19/2016,12:00:00,09/23/2017,16:00:00,10/07/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000693,234939,40.811522012,-73.940601181,"(40.811522012, -73.940601181)"
500955811,12/19/2016,18:00:00,02/07/2017,14:50:00,05/24/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,ATM,,,1006243,255488,40.867910951,-73.920484455,"(40.867910951, -73.920484455)"
751698482,12/19/2016,17:07:00,,,05/17/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,7,,TRANSIT - NYC SUBWAY,,,986967,199425,40.714060101,-73.990200647,"(40.714060101, -73.990200647)"
261998370,12/19/2016,15:00:00,05/07/2017,22:00:00,05/07/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,OTHER,,,1006854,254559,40.865359586,-73.918278482,"(40.865359586, -73.918278482)"
791460532,12/19/2016,14:20:00,12/19/2016,14:30:00,04/28/2017,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,PUBLIC SCHOOL,,,,,,,
656930635,12/19/2016,17:07:00,12/19/2016,21:33:00,04/12/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,7,,TRANSIT - NYC SUBWAY,,,986967,199425,40.714060101,-73.990200647,"(40.714060101, -73.990200647)"
264887595,12/19/2016,12:01:00,,,04/06/2017,340,FRAUDS,707,"IMPERSONATION 2, PUBLIC SERVAN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,CHAIN STORE,,,986982,212198,40.749118855,-73.990141355,"(40.749118855, -73.990141355)"
338367160,12/19/2016,17:15:00,12/29/2016,17:20:00,03/10/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,BANK,,,998202,222194,40.776544719,-73.949626381,"(40.776544719, -73.949626381)"
682487421,12/19/2016,15:00:00,03/09/2017,15:00:00,03/09/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1001027,228839,40.79477856,-73.939409849,"(40.79477856, -73.939409849)"
138657035,12/19/2016,07:00:00,02/01/2017,21:30:00,02/28/2017,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,997571,234556,40.810476043,-73.951880151,"(40.810476043, -73.951880151)"
224594658,12/19/2016,18:07:00,,,02/20/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,20,,TRANSIT - NYC SUBWAY,,,992081,224190,40.782030754,-73.971724525,"(40.782030754, -73.971724525)"
918962123,12/19/2016,18:00:00,12/19/2016,20:00:00,02/20/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESTAURANT/DINER,,,986744,216411,40.760682541,-73.990998762,"(40.760682541, -73.990998762)"
762655794,12/19/2016,12:00:00,02/07/2017,18:42:00,02/17/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESTAURANT/DINER,,,990242,217153,40.762717463,-73.978371236,"(40.762717463, -73.978371236)"
939734777,12/19/2016,06:00:00,,,02/02/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,,RESIDENCE - APT. HOUSE,,,1000741,230833,40.800252085,-73.940437865,"(40.800252085, -73.940437865)"
258281781,12/19/2016,15:00:00,12/19/2016,15:05:00,01/29/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1003877,252295,40.85915271,-73.929048215,"(40.85915271, -73.929048215)"
803218253,12/19/2016,13:20:00,01/27/2017,09:51:00,01/27/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,988494,223738,40.780792583,-73.984677094,"(40.780792583, -73.984677094)"
789724106,12/19/2016,13:00:00,01/19/2017,13:15:00,01/23/2017,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,987126,202965,40.723776501,-73.989625588,"(40.723776501, -73.989625588)"
165684725,12/19/2016,20:00:00,12/24/2016,22:00:00,01/22/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,1000523,228662,40.794293685,-73.941230517,"(40.794293685, -73.941230517)"
904085680,12/19/2016,20:00:00,12/24/2016,22:00:00,01/22/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,1000523,228662,40.794293685,-73.941230517,"(40.794293685, -73.941230517)"
861468007,12/19/2016,12:00:00,12/20/2016,17:00:00,01/19/2017,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESIDENCE - APT. HOUSE,,,989352,211337,40.746754576,-73.981588414,"(40.746754576, -73.981588414)"
344472484,12/19/2016,13:00:00,12/19/2016,13:00:00,01/17/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996504,219904,40.770261784,-73.955761351,"(40.770261784, -73.955761351)"
535553151,12/19/2016,08:00:00,,,01/13/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,1001876,246052,40.842021747,-73.936298406,"(40.842021747, -73.936298406)"
571861207,12/19/2016,01:00:00,,,01/13/2017,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,,,,,982755,206652,40.733896758,-74.005395837,"(40.733896758, -74.005395837)"
799328306,12/19/2016,18:50:00,12/19/2016,18:55:00,01/10/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,FOOD SUPERMARKET,,,997624,230419,40.799121035,-73.951696931,"(40.799121035, -73.951696931)"
200928264,12/19/2016,16:55:00,12/19/2016,17:00:00,01/10/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,991699,226281,40.787770322,-73.97310157,"(40.787770322, -73.97310157)"
597920059,12/19/2016,00:30:00,,,01/10/2017,104,RAPE,157,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,HOTEL/MOTEL,,,,,,,
321681096,12/19/2016,10:40:00,,,01/09/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
743624173,12/19/2016,16:00:00,12/19/2016,16:30:00,01/08/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1006979,257258,40.872767194,-73.9178174,"(40.872767194, -73.9178174)"
997995644,12/19/2016,12:00:00,12/28/2016,12:00:00,01/06/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESIDENCE - APT. HOUSE,,,983754,202591,40.722750414,-74.001790858,"(40.722750414, -74.001790858)"
448423687,12/19/2016,12:00:00,12/19/2016,12:30:00,01/05/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,983489,211462,40.747099109,-74.0027479,"(40.747099109, -74.0027479)"
217886375,12/19/2016,12:00:00,01/01/2017,13:00:00,01/05/2017,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,994802,219593,40.769410365,-73.961906498,"(40.769410365, -73.961906498)"
876126105,12/19/2016,11:13:00,,,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
869394793,12/19/2016,10:38:00,,,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,HOSPITAL,,,,,,,
635190555,12/19/2016,10:34:00,,,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
951174296,12/19/2016,08:58:00,,,01/05/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
351873122,12/19/2016,16:20:00,01/04/2017,15:45:00,01/04/2017,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,CLOTHING/BOUTIQUE,,,991684,217124,40.76263677,-73.973165867,"(40.76263677, -73.973165867)"
622403411,12/19/2016,18:07:00,12/24/2016,14:00:00,01/03/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,996153,231533,40.802180765,-73.957007947,"(40.802180765, -73.957007947)"
215694431,12/20/2016,00:00:00,12/30/2016,00:00:00,12/04/2017,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,,,983903,200257,40.716344152,-74.001253193,"(40.716344152, -74.001253193)"
501020221,12/20/2016,21:21:00,,,06/26/2017,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,BANK,,,998954,233791,40.808374136,-73.946885823,"(40.808374136, -73.946885823)"
456077571,12/20/2016,00:01:00,05/13/2017,00:01:00,06/14/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,998735,226166,40.787445948,-73.947693369,"(40.787445948, -73.947693369)"
715307411,12/20/2016,12:58:00,12/27/2016,17:00:00,05/31/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,COMMERCIAL BUILDING,,,984705,212730,40.750579471,-73.998359267,"(40.750579471, -73.998359267)"
522971021,12/20/2016,13:00:00,05/04/2017,11:30:00,05/04/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,,,,997744,228061,40.792648782,-73.951268251,"(40.792648782, -73.951268251)"
793893841,12/20/2016,10:00:00,05/02/2017,12:30:00,05/03/2017,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,PRIVATE/PAROCHIAL SCHOOL,,,985821,211959,40.748463142,-73.994331589,"(40.748463142, -73.994331589)"
831509913,12/20/2016,12:00:00,03/30/2017,12:00:00,03/30/2017,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,COMMERCIAL BUILDING,,,984511,216901,40.762027813,-73.999059288,"(40.762027813, -73.999059288)"
451341925,12/20/2016,10:00:00,,,03/23/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,ATM,,,1006243,255488,40.867910951,-73.920484455,"(40.867910951, -73.920484455)"
522140532,12/20/2016,10:00:00,01/15/2017,11:00:00,03/22/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1004299,250428,40.854027406,-73.927528234,"(40.854027406, -73.927528234)"
769225045,12/20/2016,10:18:00,02/28/2017,13:00:00,02/28/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,1000543,242270,40.831643813,-73.941125256,"(40.831643813, -73.941125256)"
109616009,12/20/2016,09:00:00,02/12/2017,18:00:00,02/27/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,985221,205984,40.732063336,-73.996497897,"(40.732063336, -73.996497897)"
647790952,12/20/2016,09:00:00,02/17/2017,09:30:00,02/17/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,994174,220104,40.770813656,-73.964172955,"(40.770813656, -73.964172955)"
366421357,12/20/2016,18:00:00,12/20/2016,18:30:00,02/14/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,990266,204895,40.729072304,-73.978295562,"(40.729072304, -73.978295562)"
218018021,12/20/2016,21:00:00,,,02/08/2017,361,OFF. AGNST PUB ORD SENSBLTY &,649,FALSE REPORT UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,COMMERCIAL BUILDING,,,988211,218130,40.765400219,-73.985702263,"(40.765400219, -73.985702263)"
122827005,12/20/2016,11:00:00,02/03/2017,13:00:00,02/08/2017,109,GRAND LARCENY,409,"LARCENY,GRAND BY EXTORTION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,COMMERCIAL BUILDING,,,997305,222854,40.778357615,-73.952863804,"(40.778357615, -73.952863804)"
317720653,12/20/2016,11:00:00,12/20/2016,13:00:00,02/07/2017,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,JEWELRY,,,991193,218032,40.765129396,-73.974937363,"(40.765129396, -73.974937363)"
984375137,12/20/2016,09:00:00,02/06/2017,17:00:00,02/06/2017,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,OTHER,,,1007161,255925,40.869108048,-73.917163878,"(40.869108048, -73.917163878)"
215497002,12/20/2016,12:00:00,01/28/2017,12:00:00,01/29/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,OPPOSITE OF,RESIDENCE-HOUSE,,,984488,204891,40.729063367,-73.999142738,"(40.729063367, -73.999142738)"
125895162,12/20/2016,12:00:00,01/27/2017,01:45:00,01/27/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,994324,217473,40.763592072,-73.963635356,"(40.763592072, -73.963635356)"
716066144,12/20/2016,01:28:00,01/19/2017,16:45:00,01/25/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,996986,232141,40.803848397,-73.953998008,"(40.803848397, -73.953998008)"
957060850,12/20/2016,18:00:00,12/20/2016,20:00:00,01/23/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,23,FRONT OF,RESIDENCE - PUBLIC HOUSING,,CARVER,998031,228052,40.792623637,-73.950231777,"(40.792623637, -73.950231777)"
822185254,12/20/2016,12:00:00,01/23/2017,01:30:00,01/23/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984392,212164,40.749025954,-73.999488956,"(40.749025954, -73.999488956)"
358798049,12/20/2016,18:00:00,01/09/2017,18:00:00,01/20/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,991502,212096,40.74883634,-73.973828281,"(40.74883634, -73.973828281)"
647418190,12/20/2016,12:00:00,12/22/2016,12:00:00,01/20/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,991699,226281,40.787770322,-73.97310157,"(40.787770322, -73.97310157)"
387679491,12/20/2016,17:11:00,01/07/2017,16:42:00,01/13/2017,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,DEPARTMENT STORE,,,987220,212676,40.750430768,-73.989282176,"(40.750430768, -73.989282176)"
613181362,12/20/2016,15:00:00,12/20/2016,17:00:00,01/12/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,990884,228986,40.795195469,-73.976042032,"(40.795195469, -73.976042032)"
718529319,12/20/2016,09:00:00,12/23/2016,17:00:00,01/11/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESIDENCE - APT. HOUSE,,,985720,214562,40.755607737,-73.994695538,"(40.755607737, -73.994695538)"
666833034,12/20/2016,15:00:00,12/27/2016,15:22:00,01/10/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,989368,224462,40.782779309,-73.981520679,"(40.782779309, -73.981520679)"
601967003,12/20/2016,18:00:00,,,01/09/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,1000674,241559,40.829692079,-73.940653616,"(40.829692079, -73.940653616)"
